date,rating,userName,review,title,isEdited,app_name,app_id,developerResponse
2020-12-20 16:05:37,5,Fontz-Wines,Easiest way to order!,Love it.,False,toast-takeout-delivery,1362180579,
2021-06-22 00:27:21,1,juliakarly,"Does not connect you with the delivery person 
Does not give you contact of delivery person 
And most importantly does not deliver your food

0/10",Absolutely pointless and inefficient,False,toast-takeout-delivery,1362180579,
2021-10-22 19:42:06,3,SlayerboyM88,The upscaling version of this app is atrocious.  Needs to be updated to work with landscape iPad screens.,Need landscape iPad version,False,toast-takeout-delivery,1362180579,
2020-05-09 22:38:14,1,DJB2171,"Terrible app. Often doesn’t work at all. Options are a mess, and never work. Slow, incoherent and basically unusable. Restaurants should run from this - it hurts your business.",Worst restaurant app ever,False,toast-takeout-delivery,1362180579,
2020-03-28 15:03:33,1,dbthorp,"Can’t get past the location page. Nothing works, can use my location, enter location, search for places, etc.",Stuck,False,toast-takeout-delivery,1362180579,
2021-06-07 20:24:17,5,SurehanK,"Shoutout to Toast! Quick easy ordering nearby, and it remembers my orders!",Amazing,False,toast-takeout-delivery,1362180579,
2021-09-01 16:07:03,1,Electricblarz,This company is fake. I ordered takeout and never received the food. The phone number listed for their driver was fake and their own listed number on the app is disconnected. Needed to dispute the charge with my bank.,Huge scam Beware,False,toast-takeout-delivery,1362180579,
2021-06-19 21:23:41,1,HolisticHerbivore,No ability to track your order as it’s being delivered. Can’t contact delivery driver. And every time I’ve used this app my order is always super late.,Worst delivery service,False,toast-takeout-delivery,1362180579,
2021-03-10 15:59:29,2,jmdcnyc,My phone number is incorrect and you can't edit it.,Can't edit phone number,False,toast-takeout-delivery,1362180579,
2020-11-10 14:27:59,1,650629954,"I was locked out of my account. They have zero customer service for customers, only the restaurants. Would not recommend if I was a restaurant owner",Worst customer service,False,toast-takeout-delivery,1362180579,
2020-08-17 03:23:36,1,noneofyourbusinessaple,"The app have many bugs, also it bugged in way that ordered from a different location, after I checked 3 times. Doordash and UberEats are so much better",Bugs,False,toast-takeout-delivery,1362180579,
2020-06-13 14:22:46,1,Paul Hatcherian,"Toast forces you to download app and create an account just to place an order. To make it even worse, once you create an account there is no way to close it.",Forced to Download,False,toast-takeout-delivery,1362180579,
2020-03-28 12:53:59,1,unhappy usr,"Just downloaded the latest version and started to sign up. App stalled at set location, won’t show available restaurants.",Can’t get past set location,False,toast-takeout-delivery,1362180579,
2019-09-07 23:57:30,1,Jim859378,"I downloaded the app because of a promotion to receive $5 off my first order, but the $5 off first order coupon didn’t work",Didn’t get $5 off first order,False,toast-takeout-delivery,1362180579,
2020-05-18 20:19:00,5,Beverly40,Love this app it is very easy to use and love the restaurants that are on it!!,Great app,False,toast-takeout-delivery,1362180579,
2020-10-10 22:59:37,1,hido7,Won’t let me past the “Signing you up” screen. Deleted and tried again. Same problem. Anyone else have this?,Can’t sign up,False,toast-takeout-delivery,1362180579,
2020-07-26 22:34:36,1,bbhockey99,After 3 minutes still waiting so I move forward with my order.  Annoying.,Too slow to sign up,False,toast-takeout-delivery,1362180579,
2019-09-01 21:36:38,1,samtgemansaysno,They are horrible! Take your personal info and you can’t buy anything bc no credit cards work. Bait and switch beware. Can’t imagine they list honest reviews!!!,Bait and switch,False,toast-takeout-delivery,1362180579,
2021-10-06 17:55:04,1,jm1356022689$,I got screwed by a restaurant and Toast provided no help.  My recourse was to dispute the charge through my card provider.  Really sketchy that Toast takes your money and provides no support at all.,No customer support,False,toast-takeout-delivery,1362180579,
2021-09-22 23:01:50,1,Colin100,"When selecting the option to use Apple Pay, the payment screen never appears.",Apple Pay Broken,False,toast-takeout-delivery,1362180579,"{'id': 25575094, 'body': 'Hi Colin100, thank you for reporting this issue. We addressed a bug that was introduced in iOS 15, so if you download the latest version of the app this should be fixed!', 'modified': '2021-10-08T15:04:43Z'}"
2020-12-25 00:49:41,4,The Sidewinder Three-Thousand,"Great app, wish they used Apple Pay.","Great app, wish they used Apple Pay.",False,toast-takeout-delivery,1362180579,
2020-11-29 23:10:28,1,BurntByToast,Toast will gladly take your money but will be of no help if there’s a problem with your order. They won’t issue refunds either. Just don’t use Toast. Call the restaurant directly.,Don’t use!,False,toast-takeout-delivery,1362180579,
2020-08-12 22:33:33,3,johnny5_alive,But enjoying it otherwise,Please support Apple Pay,False,toast-takeout-delivery,1362180579,
2020-08-04 20:19:09,1,cestacuy,So far my experience with toast had been the WORST. Ordered food and when I went to pick it up the restaurant was closed. Emailed toast to be refunded and I’m now going on my 3rd request for a refund..,Awful,False,toast-takeout-delivery,1362180579,
2021-10-07 00:15:17,5,BigSexyville,This app is easy to use,Like this app,False,toast-takeout-delivery,1362180579,
2021-09-27 20:24:08,5,Puglover1969,"Great food, great service, great prices.",All around Burger,False,toast-takeout-delivery,1362180579,
2020-10-27 17:38:51,5,asilkpurde,Easy please,Easy to use,False,toast-takeout-delivery,1362180579,
2020-12-30 23:31:36,1,Edd-99,App is horrible. Constantly crashes. Can’t update payment information.,Constantly crashes,False,toast-takeout-delivery,1362180579,
2020-09-06 23:11:16,5,Jerrial,I ordered the snow crabs and dirty rice.  They forgot to put the sausage in the bag but I do not care.  Smashin Crab is Awesome! 🤣,First time ordering! Love it.,False,toast-takeout-delivery,1362180579,
2020-09-30 12:59:15,1,Glevy4458,Maybe its the last iOS update but can not sign up. I get to the screen where it says it is signing me up then nothing.,Cant get it to work,False,toast-takeout-delivery,1362180579,
2020-09-19 17:20:48,5,Ctrease,Easy to use very nice food app!,Great app,False,toast-takeout-delivery,1362180579,
2020-06-27 01:26:47,3,fkusernames,But why can’t I edit my email or payment option?,Good app,False,toast-takeout-delivery,1362180579,
2020-03-22 20:10:25,4,gmbrady,Would be a 5 star app if you would support Apple Pay Would be a bye,Please add support for ApplePay,False,toast-takeout-delivery,1362180579,
2020-03-16 02:57:58,1,bdbdhdhrbrh,"Prompted to download load app for delivery, turns out it’s not a delivery service. Completely unnecessary. The place I ordered from had never heard of it. Zero stars, must give one to rate🖕",Absolute waste of time,False,toast-takeout-delivery,1362180579,
2020-12-16 16:47:49,5,Hattmathews,"Flawless transaction, will be on repeat!",Sip on the square,False,toast-takeout-delivery,1362180579,
2020-09-10 22:28:00,1,JJJNO,"Tried four times to create a new account.   Each time, it sticks on the “Signing you up....” page.   Won’t budge beyond that.",Simply doesn’t work,False,toast-takeout-delivery,1362180579,
2019-09-21 22:39:34,1,BondsJimmyBonds,You don’t actually get $5 off your first order so the app won’t ever get another order from me and neither will the restaurant that got in bed with them.,Signup “coupon” is a lie,False,toast-takeout-delivery,1362180579,
2020-11-10 16:45:41,1,JRMontalvo,"Just install the app and placed an order, I was charged even though it’s sad that I wasn’t.

I called the restaurant to see if they received an order and they didn’t.

I look for a customer service number on the app and online and couldn’t find none.

Now I have to bother with disputing the charge with my credit card. Not good business",Don’t bother,False,toast-takeout-delivery,1362180579,
2020-10-11 17:43:30,3,k.dicke,Worst app ever! Can’t even click on the food. So hungry!!!,Doesn’t work at all,False,toast-takeout-delivery,1362180579,
2020-08-19 17:26:13,1,DDjp468,End step of sign up frozen after trying multiple times,Unable to sign up,False,toast-takeout-delivery,1362180579,
2021-01-24 18:07:00,1,Mr. Kani,It only brings up an invalid card error when using Apple Pay. Spending money elsewhere for now.,Apple Card does not work,False,toast-takeout-delivery,1362180579,
2020-05-06 12:44:15,5,cowidian,Easy for me and for the restaurant that I go to. Big Country cafe in Dumas Tx,Thanks,False,toast-takeout-delivery,1362180579,
2020-09-20 23:26:59,2,ThisIsTheTruth,"The taco place around the corner uses Toast. 

I can order online for pickup at the restaurant’s website, which is powered by Toast.

But the restaurant is not discoverable in the Toast app — by name or style of food. 

It’s pretty crazy-making.

PS: If you want delivery thru the Toast app, it’s actually using Doordash for that, which means you’ll have a bad experience.",Inconsistent restaurant listings,False,toast-takeout-delivery,1362180579,
2020-07-28 00:26:42,1,ijustwantaburger,This app won’t accept any of the 5+ cards I’ve tried. They’re still valid and work anywhere else.,Doesn’t work,False,toast-takeout-delivery,1362180579,
2021-07-28 16:54:15,5,Miketwizzle,The food was fresh and reasonably priced!,Great service,False,toast-takeout-delivery,1362180579,
2020-03-28 21:18:59,5,j7193760,Super easy to use!,Easy to use.,False,toast-takeout-delivery,1362180579,
2021-02-14 12:59:15,5,Voracious2,I like it.,Convenient,False,toast-takeout-delivery,1362180579,
2021-01-03 15:37:26,2,DCAppReviewer,The app is useful. But it can't accept the company's own gift cards. Quite useless then.,Doesn't accept Toast gift cards,False,toast-takeout-delivery,1362180579,
2021-07-02 19:21:35,1,kenlarmon,When I try to sign up all I get is an error saying can’t create an account at this time.,Unable to create account,False,toast-takeout-delivery,1362180579,
2021-02-15 19:29:46,1,teague73618,"The app errors out whenever I try to add my phone number for verification, claiming my number isn’t valid.",App errors make it unusable (iPhone 11),False,toast-takeout-delivery,1362180579,
2020-06-19 23:17:03,5,needlepointnut11,Ordering on Toast is so easy!,So simple!,False,toast-takeout-delivery,1362180579,
2020-10-03 19:45:44,1,c615586,"Stuck in sign up for over 20 minutes.  Have tried twice to register an account.  

Useless.",Trash,False,toast-takeout-delivery,1362180579,
2020-07-17 23:09:37,1,SB3388,App install won’t go past enter phone number.  Says it can’t send an SMS despite number being from AT&T mobile.  Oh well...,Doesn’t install,False,toast-takeout-delivery,1362180579,
2021-01-10 02:14:02,1,Carlela01,"Received error message repeatedly

Sorry your request failed due to unknown error",Cannot Place Order,False,toast-takeout-delivery,1362180579,
2019-01-31 00:36:18,5,Biggestmike1,Love this app. Very easy to use.,Works great,False,toast-takeout-delivery,1362180579,
2020-03-19 22:01:01,1,Adambravo,"Cannot detect my current location, and will not allow me to enter my own address. Totally worthless.",#FAIL on location,False,toast-takeout-delivery,1362180579,
2020-11-13 17:51:34,5,mbzee,Very efficient and easy to use.,Toast Takeout is awesome,False,toast-takeout-delivery,1362180579,
2021-02-20 17:08:54,1,GlassesLiquor,Searching for a restaurant that has the web version of toast comes up empty,Search doesn’t work,False,toast-takeout-delivery,1362180579,
2020-10-10 21:31:35,5,Jaymack05,Very easy to navigate,Great app,False,toast-takeout-delivery,1362180579,
2020-11-03 00:35:37,2,Drrrrrrrrr whatever,The app won’t let me change my password. Totally useless.,Can’t use it,False,toast-takeout-delivery,1362180579,
2021-03-27 15:40:57,5,Brad Usry,Toast app is easy to navigate and operate. Easy eating.,App for appetite!,False,toast-takeout-delivery,1362180579,
2021-09-06 23:01:09,1,Kutay.7,Hard to reach out customer support. My order got canceled but i have to reach them for refund.,Bad customer service,False,toast-takeout-delivery,1362180579,
2021-09-04 22:01:29,1,PHR in CT,"There is literally no customer service 

I made an order in the app for pick-up and when I got to the restaurant there was a sign saying on the restaurant door saying closed for Labor Day weekend - so I was charged the money but cant get the food

All Toast says is contact the restaurant - the restaurant is closed for 3 days - I’m out $35 

So buyer beware",No customer service,False,toast-takeout-delivery,1362180579,
2020-12-08 17:01:45,5,Jatt1201,Love the app. Better than door dash or Grubhub.,Best app!,False,toast-takeout-delivery,1362180579,
2020-10-31 22:50:08,1,R34Calsonic,"I can't even sign up at all. I fill in all the info and the app says ""Signing you up"" but it just hangs there. So I guess I can't order food.",Useless App,False,toast-takeout-delivery,1362180579,
2021-10-08 00:40:07,5,Social2,Love it!,Quick,False,toast-takeout-delivery,1362180579,
2019-06-18 21:02:44,1,zark56,Open it up for the first time from the address where which I’ve ordered delivery from many places. “No restaurants nearby”...,Nope,False,toast-takeout-delivery,1362180579,
2021-09-10 17:20:55,5,debtwins+1,Great food and fast service.,Pine Tavern,False,toast-takeout-delivery,1362180579,
2021-07-04 23:57:53,1,williewaylon,Took order and payment for a credit card for a restaurant that was closed for the day,Restaurant Closed,False,toast-takeout-delivery,1362180579,
2021-05-01 00:02:46,1,vvsam,Broken app. Can’t even set up an account.,App would be better if it actually worked,False,toast-takeout-delivery,1362180579,
2021-04-17 22:39:30,1,Arvind1613,"After entering the name, it won’t go next. Jus stuck there. Nothing happens upon clicking next.",Fix your signup process,False,toast-takeout-delivery,1362180579,
2021-04-09 22:48:38,4,pietrina,"navigating is a mess. should have map feature and load more options 

can’t filter distance-few opts",great but,False,toast-takeout-delivery,1362180579,
2020-07-07 22:58:36,5,Lol nick name is annoying,Easy to use,Great app,False,toast-takeout-delivery,1362180579,
2020-11-13 22:31:36,5,melissalynn32275,So convenient for ordering take out!  We love the App!,Ice house and Toast App..  GREAT COMBO,False,toast-takeout-delivery,1362180579,
2019-10-30 14:38:37,1,What A. Waste,"Restaurant promo codes do not work. Spoke to restaurant and they told me it’s a glitch that Toast needs to fix! Devs, please reply to let us know you’re aware of this issue.",Restaurant Promo Codes Don’t Work!,False,toast-takeout-delivery,1362180579,
2019-10-01 16:48:22,1,alexpolanco,"Tried the app after having issues with mealpal, but seems there’s no way to filter vegetarian or vegan options.",no vegetarian/vegan filter,False,toast-takeout-delivery,1362180579,
2021-08-08 19:18:09,1,GymnastAngel,The help button isn’t working and I’ve had some issues with orders,There’s no support,False,toast-takeout-delivery,1362180579,
2021-07-21 12:40:15,5,Buddy +Bean,This app is amazing! No lines to wait in for coffee!,Best app!,False,toast-takeout-delivery,1362180579,
2020-10-29 15:33:23,2,1221!pg,Every time I try signing up it won’t go thru,Signing up issue,False,toast-takeout-delivery,1362180579,
2020-07-03 22:57:04,1,dustin_the_wind,Keeps saying I have the wrong password even after resetting it.,Broken,False,toast-takeout-delivery,1362180579,
2019-08-26 22:59:07,5,themaryzhu,Love the UX design - strong admiration for the engineers behind this : ),Fantastic UI!,False,toast-takeout-delivery,1362180579,
2021-04-28 23:27:46,1,Binnytheball,App doesn’t take Apple Pay. No way I’m giving out my credit card number. Deleted.,No Apple Pay,False,toast-takeout-delivery,1362180579,
2020-12-22 19:38:26,1,IslandDogPNW,Support continues ignoring a dozen requests to help solve an issue why points can’t be redeemed. I have filed a false advertising claim against Toast in my state. Hello support why are you hiding?,Support requests on mute,False,toast-takeout-delivery,1362180579,
2021-10-09 18:12:10,5,ihateu65,It was easy and fast!,Toast,False,toast-takeout-delivery,1362180579,
2021-07-01 15:32:14,5,Stanli313,I love it here!,"So toasty, so convenient",False,toast-takeout-delivery,1362180579,
2020-07-30 15:11:00,5,Tegro03,"Super easy app, great restaurant selection, the best for pickup.",Awesome,False,toast-takeout-delivery,1362180579,
2021-01-14 01:57:10,2,Hotgirl505,"I’ve been trying to register as a user for 2 hours to order takeout, thank god I’m not hungry.",Toast,False,toast-takeout-delivery,1362180579,
2020-11-08 21:08:22,1,greenstonian,Company redirects any issues to the restaurants even if it’s not a restaurant issue but a service issue with Toast.,Horrible App and Customer Service,False,toast-takeout-delivery,1362180579,
2020-05-09 13:41:48,5,Rock star 145,Thanks,Perfect takeout - fantastic system.,False,toast-takeout-delivery,1362180579,
2020-05-05 19:18:01,5,NPMGL,Delish soft serve in a waffle cone hit the mark on a sunny day.,So easy! .,False,toast-takeout-delivery,1362180579,
2021-01-31 23:24:41,1,meta732,No sign in with Apple. No Apple Pay. No map of all nearby restaurants. Very few options in this user’s area.,Too far behind DoorDash & Grubhub,False,toast-takeout-delivery,1362180579,"{'id': 21148995, 'body': 'Apple Pay is available in version 1.45.2', 'modified': '2021-02-18T21:50:25Z'}"
2020-11-03 14:26:39,1,thelt,There is no way to load Toast gift cards and there is no Apple Pay,No way to load gift cards and no Apple Pay,False,toast-takeout-delivery,1362180579,
2020-08-21 13:56:23,1,Pq13,The app won’t let me login or sign up so I can’t use it. There’s no option for contacting support so I guess I just can’t use it.,Login glitch,False,toast-takeout-delivery,1362180579,
2020-08-18 00:58:20,3,Hishik,Gg,Easy to get the information,False,toast-takeout-delivery,1362180579,
2021-08-15 00:33:46,5,"Honest opinion, no fluff",I like this app.,I like it.  Good choice.,False,toast-takeout-delivery,1362180579,
2019-07-30 01:20:26,1,FloraFauna09,"So, I was referred to use Toast by a restaurant in my area, got all signed up, and Toast says there are no restaurants in my area. I can’t even perform a search. What a bummer.",No Restaurants in Area,False,toast-takeout-delivery,1362180579,
2021-11-07 01:12:37,1,Vujvgdyhchc,There’s no field for delivery instructions. No one will ever find my apartment without them.,Useless without delivery instructions,False,toast-takeout-delivery,1362180579,
2020-06-27 17:15:55,5,dollfacemodelk,Really nice and easy to do!,Love it.,False,toast-takeout-delivery,1362180579,
2021-01-06 19:24:06,1,alpha dog64,"Get error that have to select all modifiers, but all choices are selected.",Can’t order - select all modifiers,False,toast-takeout-delivery,1362180579,
2021-07-02 23:55:38,5,Captcoal,Absolutely the best food around !,Twist’d tomato,False,toast-takeout-delivery,1362180579,
2019-08-12 22:19:24,1,Toast Down,What a horrible app! Does not indicate that this is pick up only. Had to call the restaurant directly to confirm.,Does not indicate pick up only,False,toast-takeout-delivery,1362180579,
2019-05-25 17:06:44,1,enjine12,Why can’t you see any details when clicking on past orders?,Past orders?,False,toast-takeout-delivery,1362180579,"{'id': 9924390, 'body': 'Thanks for the feedback! The newest version of the app now allows you to see details after selecting a past order', 'modified': '2019-07-30T14:29:31Z'}"
2021-10-17 00:48:49,1,Jeff347866412468,"Uninstalling, reinstalling, doesn’t fix it.",No longer works on my IPhone 8,False,toast-takeout-delivery,1362180579,
2021-04-02 20:38:56,2,Stadtmann,"Great app, when it works. The last update broke it and I can’t place any orders now.","Love This App, But...",False,toast-takeout-delivery,1362180579,
2021-03-13 17:14:03,1,Fly Dungas,Title,We were unable to place your order at this time,False,toast-takeout-delivery,1362180579,
2020-08-18 00:33:03,5,billft,Easy to use,Good App,False,toast-takeout-delivery,1362180579,
2020-11-20 23:48:30,5,KP6654763,Nice app.,Simple Enough,False,toast-takeout-delivery,1362180579,
2020-04-29 22:04:51,5,Sirghart,Very cool and convenient,Thanks,False,toast-takeout-delivery,1362180579,
2021-08-10 09:56:24,5,Maomaster,Helps me beat the line at my Coyote Coffe cafe in Easely SC,OTG all the time,False,toast-takeout-delivery,1362180579,
2021-07-11 14:46:13,5,MOCHA’S MOMMY,Great asset to a hectic life!,Easy to use!,False,toast-takeout-delivery,1362180579,
2021-09-04 21:08:43,5,afred12,Best food ordering app,The best,False,toast-takeout-delivery,1362180579,
2021-07-03 01:19:54,1,Angry customer !!,"Incredibly difficult for to navigate. How did you get this so wrong? Thanks, I hate it.",Terrible UI,False,toast-takeout-delivery,1362180579,
2020-11-24 12:24:42,3,Mongo1988,Just over here wasting away...,"Boy, sure am hungry",False,toast-takeout-delivery,1362180579,
2020-11-13 00:28:44,1,sullz79,My favorite bagel place uses this company to preorder bagels. The app is terrible. I’ll stick with the website.,Why can’t I favorite a restaurant,False,toast-takeout-delivery,1362180579,
2020-05-15 03:18:08,4,Gregory Ross,Good experience using the app.,Good So Far,False,toast-takeout-delivery,1362180579,
2020-05-14 20:39:28,1,GoneFishingAgain,I selected the address that I wanted. App sent my order somewhere else. Get it together toast!,Wrong location,False,toast-takeout-delivery,1362180579,
2021-07-03 16:32:10,2,technomadia,Awful experience on an iPad.,Needs an iPad version…,False,toast-takeout-delivery,1362180579,
2021-10-30 04:46:25,1,hikejim,Do not use this app. No food delivered and no answer to any of the phone numbers on the app. They stole $30 from me.,Me,False,toast-takeout-delivery,1362180579,
2020-09-13 02:00:52,5,ModTerrik,so user friendly and easy to use.,love it!,False,toast-takeout-delivery,1362180579,
2021-07-09 04:40:55,1,YourAppIsNotGood,"Why does Toast charge tip as a percent of the total, instead of subtotal (as is universally correct)? They prioritize profit over respect for their customers",Simple but shady practice,False,toast-takeout-delivery,1362180579,
2021-09-06 00:00:17,1,bob.os,App won’t accept my name when trying to sign up. Hire better programmers.,Poorly written,False,toast-takeout-delivery,1362180579,
2021-07-05 18:42:20,1,TumbleweedCactus,Looks like a great app. Sadly it won’t allow me to sign up and won’t tell me why.,Doesn’t Work,False,toast-takeout-delivery,1362180579,
2021-03-10 19:06:01,1,happygrape,So now I’ll go create an order with a competitor.,No Apple Pay. Couldn’t make a new account.,False,toast-takeout-delivery,1362180579,
2020-06-13 19:21:56,5,ktaylordst,Love this app,Very easy!,False,toast-takeout-delivery,1362180579,
2020-04-10 20:55:31,1,Schafer332,Will not allow me to pass the last name.,Cannot sign up,False,toast-takeout-delivery,1362180579,
2021-05-07 23:57:06,5,Saferia,Efficient af!,Great service,False,toast-takeout-delivery,1362180579,
2020-05-14 14:04:47,5,kaldisrulez,I,I get to get Kaldi’s on the go!,False,toast-takeout-delivery,1362180579,
2020-05-16 14:42:48,1,@Kim Jong un,Search doesn’t work,Search doesn’t work,False,toast-takeout-delivery,1362180579,
2019-08-02 21:10:13,5,NickiH129,Easy and fast!!,Great!!,False,toast-takeout-delivery,1362180579,
2021-05-30 21:19:28,1,awestley,Can’t even create an account. Constantly errors out.,Really?,False,toast-takeout-delivery,1362180579,
2020-07-12 17:54:05,4,tacobelllaaa,Please add Apple Pay and PayPal! Please!!,Great app not enough payment methods,False,toast-takeout-delivery,1362180579,
2020-04-23 23:26:30,1,dzzzzqqqqqaaaa,"Zero costumer service for this app. Beware. If your order is not received, you have to coordinate a refund with the restaurant.",No costumer service,False,toast-takeout-delivery,1362180579,
2020-03-26 18:12:50,1,cdahl,"After downloading the app, it wouldn’t let me register.",Worthless,False,toast-takeout-delivery,1362180579,
2021-02-06 00:06:27,5,Doom arigato,I love the toast app. So easy and you get points! Love points! Yay Yay Yay😀,Toast is amazing,False,toast-takeout-delivery,1362180579,
2021-08-02 11:12:43,1,V.Wit,"Does not adapt to display orientation of iPad. Will not display in landscape mode, and I use my iPad with a keyboard case. That’s a nonstarter for me.",Portrait-only display on iPad,False,toast-takeout-delivery,1362180579,
2020-01-07 03:16:20,5,goodrevoew,Very efficient,Good,False,toast-takeout-delivery,1362180579,
2021-01-28 02:42:22,1,Tlenard45,Please fix this app,Does not allow me to create an account,False,toast-takeout-delivery,1362180579,
2020-08-02 21:42:43,1,smalbe,"And now I can’t retrieve my password.
Oh well. Moving on.
Absolute crap of an app!",Worked once,False,toast-takeout-delivery,1362180579,
2020-05-25 15:38:04,1,annoyrd 357,I cannot search for an actual restaurant - total waste of my life,Useless,False,toast-takeout-delivery,1362180579,
2019-07-30 16:10:15,5,App Expert 0123,Love the emoji on my order!!,Great app with great food,False,toast-takeout-delivery,1362180579,
2021-10-19 22:46:29,5,jackandcokepapi,Very useful,Awesome app,False,toast-takeout-delivery,1362180579,
2021-09-26 04:36:11,1,Vardermir,"Apple Pay payments don’t work, very disappointing",Terrible app,False,toast-takeout-delivery,1362180579,"{'id': 25379124, 'body': 'Hi Vardermir, thank you for reporting this issue. We addressed a bug that was introduced in iOS 15, so if you download the latest version of the app (1.56) this should be fixed.', 'modified': '2021-09-28T20:10:26Z'}"
2020-08-08 03:49:01,1,squaretable,"Slow, buggy, doesn’t use the right keyboard types",No good,False,toast-takeout-delivery,1362180579,
2021-07-02 16:31:17,5,DustinREy,Great app,Wonderful!,False,toast-takeout-delivery,1362180579,
2020-10-31 04:35:30,1,jayz085,Wasted 20 minutes still can’t sign up,Can’t signup,False,toast-takeout-delivery,1362180579,
2020-11-01 23:28:51,5,JuliaO368,Great,Great & convenient,False,toast-takeout-delivery,1362180579,
2020-10-03 13:44:11,1,Thunder99,Gets hung on Signing You Up and never completes the sign up process. Useless app.,Can't sign up,False,toast-takeout-delivery,1362180579,
2021-10-21 01:18:07,1,Akiol,Doesn't even have a help channel,Zero support,False,toast-takeout-delivery,1362180579,
2021-05-14 23:20:58,2,Al Hop 92,It would be a great App if you can use your reward $’s.,Ok App,False,toast-takeout-delivery,1362180579,
2020-12-06 18:06:19,1,Habrmetrics,Can only search by restaurant category or location. Brutal UX.,Can’t search by name,False,toast-takeout-delivery,1362180579,
2020-03-28 23:54:45,5,Sheri S A,"Great pizza, not soggy or floppy. Boneless wings were good too.",Pizza and boneless wings,False,toast-takeout-delivery,1362180579,
2021-09-27 21:19:25,5,Eric E Britt,PLEASE,Fix Apple Pay,False,toast-takeout-delivery,1362180579,
2020-01-02 23:27:55,1,Boggywoggygumgum,You made it seem as though you provide delivery!,What a mess!,False,toast-takeout-delivery,1362180579,
2021-09-12 15:30:43,1,G14536436,Can’t sign up 1 star,Won’t send text verification,False,toast-takeout-delivery,1362180579,
2021-09-17 19:25:24,1,Suited_In_Panic,toast doesn’t let you use a vpn which is stupid. i don’t want all my apps tracking my data that’s why i always use a no log vpn on any internet connection. fix this,not a good app,False,toast-takeout-delivery,1362180579,
2020-12-05 03:51:44,1,alins,So what exactly is this app doing ???,No way to track the order OR delivery,False,toast-takeout-delivery,1362180579,
2019-11-20 18:55:41,1,zackrahi,It doesn’t make sense that this app is not working on iPad,It doesn’t make sense,False,toast-takeout-delivery,1362180579,
2021-04-04 21:44:41,1,elgrego1939,Doesn’t work with my VPN (app or site). Doesn’t support Sign In with Apple. Don’t like.,Deleted,False,toast-takeout-delivery,1362180579,
2020-07-18 12:12:00,5,Leo The Reviewer,It is awesome for ordering holy donuts!!!,I love toast takeout,False,toast-takeout-delivery,1362180579,
2021-01-04 18:49:35,3,zachfromor,This is table stakes. Get at it!,Please add support for Apple Pay,False,toast-takeout-delivery,1362180579,
2020-07-06 02:11:58,3,belltown1234,Ordered in Toast-delivered by DoorDash No coupons honored,Bait and Switch,False,toast-takeout-delivery,1362180579,
2019-10-03 22:24:52,1,jhclough,I the 5 dollars of your first order does not work,Screw job,False,toast-takeout-delivery,1362180579,
2020-06-03 23:14:08,1,Lanboy777,Want  5 stars allow gurst checkout,No guest check-out,False,toast-takeout-delivery,1362180579,
2021-07-20 13:05:58,1,purplew,How come there isn’t a place to add favorites?,Favorites,False,toast-takeout-delivery,1362180579,
2021-06-08 16:17:00,1,CurtisAwesome,Stop spamming me for reviews every time I open the app.,Stop Spamming me for reviews,False,toast-takeout-delivery,1362180579,
2020-08-11 22:53:14,5,GoBillsFromCLE,Get points. Get free beers.,Drink beer,False,toast-takeout-delivery,1362180579,
2020-08-28 16:47:30,5,Naomi1119,Love the rewards !,Love it,False,toast-takeout-delivery,1362180579,
2020-05-17 13:15:24,5,pac60,User,Great App,False,toast-takeout-delivery,1362180579,
2019-11-02 21:55:36,1,Mmmm...mmm,I thought this was delivery.  Not takeout. What’s the point? Zero stars.,What’s the point?,False,toast-takeout-delivery,1362180579,
2020-11-21 21:15:22,1,oragainst,Deleted,No oauth like web app has,False,toast-takeout-delivery,1362180579,
2019-08-11 02:47:33,1,Tacoboy1,Gives me ads for restaurants that are not on the app.,Wrongly advertises,False,toast-takeout-delivery,1362180579,
2021-10-07 18:09:59,5,harpenden30,Top notch!,Top notch!,False,toast-takeout-delivery,1362180579,
2020-01-23 01:32:00,5,KevinH1237,Awesome app,5/5,False,toast-takeout-delivery,1362180579,
2021-07-20 17:32:50,1,scummyrobin,"Call restaurant for order cancellation, meanwhile restaurant never picks up the phone.",Dumb UX,False,toast-takeout-delivery,1362180579,
2020-11-03 16:39:59,5,shrewtha,i love that this app prioritizes dining locally.,"super simple, love dining local!",False,toast-takeout-delivery,1362180579,
2020-09-03 22:27:45,5,Big Orange Fan!,Great food!!,Great Food!!,False,toast-takeout-delivery,1362180579,
2020-06-20 00:49:22,1,bhollllller,"Please add Apple Pay, easier and more secure",No Apple Pay,False,toast-takeout-delivery,1362180579,
2020-06-06 22:03:42,5,Taphunta,Nice delivery people,Grrrrrreat!,False,toast-takeout-delivery,1362180579,
2020-03-16 00:00:53,5,AG22392,Love this app for takeout!,Great for takeout,False,toast-takeout-delivery,1362180579,
2021-03-24 14:33:19,5,CarlyMonica🖤,Love my toasty app 🥰❤️,Love ❤️ it,False,toast-takeout-delivery,1362180579,
2021-03-06 00:54:04,5,xohehe,Awesome app,Great,False,toast-takeout-delivery,1362180579,
2020-05-05 18:08:35,1,DJDharma,And so I missed Taco Tuesday.  Very upsetting.,Stuck on “signing you up...”,False,toast-takeout-delivery,1362180579,
