date,title,review,userName,isEdited,rating,app_name,app_id,developerResponse
2017-05-29 07:39:11,Super convenient,Easy to use. Credit card payment option including tip. Map for location. Great for lazy and anti social people. ( and all others),ISG111111111,False,5,deliveroo-food-delivery,1001501844,
2017-03-11 19:23:08,Top quality restaurants,"Unlike other delivery services, has restaurants you actually want. Nice when you're craving restaurant quality food. Great UI/UX and customer service.",Panchosays,False,5,deliveroo-food-delivery,1001501844,
2016-06-26 11:52:58,It's about time,Finally a service that provides timely deliver of hot (warm) food in Singapore and let's you know how quickly your order is progressing. Very easy to use.,Amitch 9107,False,5,deliveroo-food-delivery,1001501844,
2017-08-07 14:51:41,So convenient,Such an awesome way to experience food from all over when it is hard to leave the house,Unktrk,False,5,deliveroo-food-delivery,1001501844,
2017-03-01 19:01:06,Not a great app...for my waistline!,Extremely easy to order from a lot of great restaurants. The interface is great and with a quick thumbprint food is on the way!,Gf and Jf,False,5,deliveroo-food-delivery,1001501844,
2017-03-12 21:53:07,Best delivery app in london,It is amazing. Although i think you should be able to change the driver notes once you have ordered,Reyeeh,False,5,deliveroo-food-delivery,1001501844,
2016-06-04 21:31:08,nice experience,"I tried this but by using the website .. it was very good, fast and on time👌🏼 . I think this won't be the last time",lialissa,False,5,deliveroo-food-delivery,1001501844,
2016-10-02 12:35:35,Brilliant for lazy people!,"Let's face it, being lazy has a price.  It cost 35% more than going yourself.  This company is one of the few survivors but Uber eats is just as easy and same price.",monalisabulldog,False,5,deliveroo-food-delivery,1001501844,
2017-03-08 14:31:05,Cant live without it!,I use the app basically every day. Ordered breakfast in my car at a traffic light this morning. Just amazing!,Jandre88,False,5,deliveroo-food-delivery,1001501844,
2016-11-19 15:23:29,Best By Far,Deliveroo is the best food delivery service ever of all time. And the app is amazing allowing you to track your food and driver. Fully automated so you don't have to deal with cash. Love it.,AlmaStar,False,5,deliveroo-food-delivery,1001501844,
2016-09-12 04:39:40,A great app and service,"I use this app 2-3 times a week or more, and consistently get good service and food food delivered with as little friction as possible.",Asd19988,False,5,deliveroo-food-delivery,1001501844,
2016-08-12 16:57:13,Great App,Love the app and the selection of restaurants. I wish they would add photos also. Food details and explanations are poor on certain restaurants.,Daddy Dool,False,5,deliveroo-food-delivery,1001501844,
2016-08-05 13:43:19,Love it! Need more restaurants!,We love this app and use it at least once a week. Customer service is great and we enjoy watching the kangaroo hop to our flat :),BlakIce,False,5,deliveroo-food-delivery,1001501844,
2016-08-02 18:27:17,"Easy UI, great follow through.","Everything you would expect; great variety, easily understood and navigable UI, quick and reliable delivery.",Rugby Portugal,False,5,deliveroo-food-delivery,1001501844,
2016-03-12 18:41:58,Delivering,This is such an amazing app with such a great idea! I think that you should have this in the U.S. too. Please consider doing that because I love this app! Thank you!,Tommo8769451269,False,5,deliveroo-food-delivery,1001501844,
2017-06-22 10:36:45,"Delivers a tasty bite, But Limited Options",Deliveroo needs to extend their restaurant options to the level of Zomato or Talabat. So far Deliveroo does not separate itself from the competition.,Power_Manager,False,5,deliveroo-food-delivery,1001501844,
2016-05-26 10:59:12,Very easy to use,"Good interface, pictures show you what you're getting",Askfkyntis,False,5,deliveroo-food-delivery,1001501844,
2017-03-21 20:20:48,"Easy, fast, and delicious!",The most convenient way to order food from pretty much any restaurant you want! Fast and reliable.  Love Deliveroo!,Naeemagh,False,5,deliveroo-food-delivery,1001501844,
2017-06-28 11:14:01,They have it in north wales,Not a lot of restaurants available in my town but at least I can get some fast delivery to my doorstep. The bicycle guys are really nice,Madamliestrange,False,5,deliveroo-food-delivery,1001501844,
2017-02-24 08:13:56,Good app.,Should give the option to re-order the same order.,nicksdee13,False,5,deliveroo-food-delivery,1001501844,
2016-10-21 05:41:51,Keeps me Fed!!,"Love the user interface, easy to use - quick service and a consistent experience every time. Home run guys!!",Moe's Corner,False,5,deliveroo-food-delivery,1001501844,
2017-04-19 09:20:51,Great App,"Works exactly like the rest of them do (UberEATS, GrubHub, etc.).  Only thing I'd say is that there is not an automatic tip for the delivery person - so I forgot to tip the first few times.",ThirteenRight,False,5,deliveroo-food-delivery,1001501844,
2017-07-04 18:05:53,Works great in Amsterdam,"So far the app works exactly as one would hope. Low effort, simple, and up to date. Well done.",CCAdmin,False,5,deliveroo-food-delivery,1001501844,
2017-05-13 09:10:11,Can't reorder previous orders,The developer has never actually used the app so has no idea what is required,Chfytg,False,5,deliveroo-food-delivery,1001501844,
2017-03-12 09:13:38,I'm enjoying it,"I've been using the app for a month now, and it works without fails.",Batírsela,False,5,deliveroo-food-delivery,1001501844,
2016-12-12 16:17:03,No.1 food delivery app in Dubai,"I'd starve without it. Efficient, dependable, the team takes care of their customers - honestly the best delivery app I've seen in the city.",Obadelward,False,5,deliveroo-food-delivery,1001501844,
2017-01-13 19:56:55,A few recommendations...,"Beautiful app - please take a look at some things your 'key' competitor is doing.

Some ideas...

1) A bit slower loading time than UberEats

2) ability so search by menu item , dish , or *mood*

3) pics for each dish on the menu

4) tabbed navigation within a restaurant's menu 

5) health profiles for users",HoneyBadgerBanker,False,5,deliveroo-food-delivery,1001501844,
2016-06-12 07:56:43,Great app. 30 min or less,"Only wish they would increase their delivery radius

A friend couldn't order the same thing as me a block away.",Xoff_nyc,False,4,deliveroo-food-delivery,1001501844,
2016-10-29 10:59:03,Convenient app,Very convenient to order. Hope the network of restaurants increases soon.,SG2410,False,5,deliveroo-food-delivery,1001501844,
2017-04-18 13:22:05,Huge problems suddenly,"I live in downtown Dubai, where suddenly and for no apparent reason, 70% of the restaurants I used to buy from on are now ""outside of your area."" More frustrating, the app doesn't give me a way to see only those restaurants that will deliver to me. It's a mess.",AppsterTaz,False,2,deliveroo-food-delivery,1001501844,
2016-09-22 19:11:21,Free Advice,"Deliveroo is awesome! Fulfills its promises in a quick, economic and user-friendly way. 

I'll give you free advice: 
It'd be great to be able to split the bill between friends. (Those who have a Deliveroo account obviously.)

It's impractical to have to pay them back for a bill in cash. Defeats the purpose of its easiness.  

Hopefully you add that feature soon! 

Cheers",Piero Coen,False,5,deliveroo-food-delivery,1001501844,
2016-11-15 20:14:27,Great food delivery app,"The best food delivery app I have ever seen. Very reliable, great restaurants, incredible fast service and also very rich breakfast service.",Karolina K.,False,5,deliveroo-food-delivery,1001501844,
2016-11-17 19:19:36,Things will never be the same...,This app is the Uber of the food world. It changed my life.,Conor.K,False,5,deliveroo-food-delivery,1001501844,
2016-10-24 10:48:06,Fantastic,A great end to end experience and a great selection of restaurants. The most seamless delivery experience and works as well in London as it does in Dubai. 👍🏽 👍🏽,Malhas1,False,5,deliveroo-food-delivery,1001501844,
2017-05-25 22:44:05,Horrible,Cancelled our order after 40 minutes.  After which it was too late to order anywhere else.  Customer service offered no explanation. Sounds like they do this all the time. I certainly won't be using this service again.,Ace88884,False,1,deliveroo-food-delivery,1001501844,
2016-04-16 19:28:10,Love this app and the service even more!,"It's crazy how good this is! Seamless ordering and timely delivery, my favourite app this spring! Also, cute uniforms on the delivery personnel. In short, perfect!",RKnaras,False,5,deliveroo-food-delivery,1001501844,
2017-03-25 20:27:05,Just brilliant,For lazy right to my front door delicious nosh. From impulse to ordered and paid in less than 1 minute.,Tonywest8865,False,5,deliveroo-food-delivery,1001501844,
2017-06-21 19:00:13,Needs more restaurants,"It needs to list more restaurants. We have a choice of 5 and live in London. The few it does list are on our street, so we could walk there and pick it up. Good concept, just needs to be better.",MisiuMM,False,2,deliveroo-food-delivery,1001501844,
2016-02-25 10:55:09,Excellent,"My favorite food order app. Delivery has a great choice of selections, always correct delivered and on time or early. Very satisfied",Arikamalo,False,5,deliveroo-food-delivery,1001501844,
2017-02-20 11:41:25,Convenient and simple,Great app... Highly recommended... Would be great if they added images next to the menus... In the end you wana see what you ordered,izgirty,False,4,deliveroo-food-delivery,1001501844,
2017-03-12 12:47:01,ApplePay integration: A+,"Love being able to use Apple Pay for payment, including tips!",joanwolk,False,5,deliveroo-food-delivery,1001501844,
2017-02-16 16:32:42,Finally supports Apple Pay,"I'm vey happy it supports Apple Pay outside the US. Well done, app and service work like a charm.",johnw4ters,False,5,deliveroo-food-delivery,1001501844,
2016-12-31 07:16:53,Great app,Very easy to use. Like that it charges my credit card directly.,DJerT,False,5,deliveroo-food-delivery,1001501844,
2016-06-15 10:42:37,Best delivery app,Like the 'seamless' app for Dubai. Great restaurants and excellent service .  Easy to use. I wish I could export receipts and wish they covered Arabian Ranches in their zone.,CWKee,False,5,deliveroo-food-delivery,1001501844,
2016-05-02 12:06:24,Not dependable,Good selection of restaurants and delivery guys are great but if something goes wrong in the order end you don't get notified until the time of delivery so you have no chance to get an alternate on time. Customer service of no help.,Mandyria,False,2,deliveroo-food-delivery,1001501844,
2017-07-26 18:20:26,Trinkgeld,"I notice on the app I can't add extra tip. I'm a tipper (in addition to the del fee),.. and i prefer to add the tip digitally instead of scrambling for klein Geld before the food arrives.",tx_berlin,False,5,deliveroo-food-delivery,1001501844,
2017-03-15 04:48:26,Super easy on all levels.,I rather love this app and am developing quite the delivery habit since its so easy.,Kirstendesigns,False,5,deliveroo-food-delivery,1001501844,
2017-03-02 19:14:35,Greatest gift to earth,Every city needs this company! Life savor while im studying and I don't have time to make or go get dinner!! Love it!!,Aubsss96,False,5,deliveroo-food-delivery,1001501844,
2016-03-23 21:35:11,The service is real bad,"I ordered food 2 hours ago and still didn't get it. I look for a phone number to call and there aren't any. Pressed the tab for customer service, it took me to their email. Wrote an email and got an automated reply. Now I eating chips and a bounty. Thanks a lot Deliveroo",Saoudib,False,1,deliveroo-food-delivery,1001501844,
2017-02-20 19:49:51,In UK on business,I have delivery to my hotel every night. Excellent service. Only top-notch restaurants.,US Fella,False,5,deliveroo-food-delivery,1001501844,
2017-03-06 18:50:56,"Great food, great service",You have a great thing going! Don't change anything!,Leo4Evr,False,5,deliveroo-food-delivery,1001501844,
2017-07-28 16:58:19,Wonderful service,This is a great service! The app is perfect. I wish I had heard of it sooner!,The Ironarium,False,5,deliveroo-food-delivery,1001501844,
2017-04-03 18:17:02,Favorite app,Deliveroo my best app very good service the best restaurants but if you can please keep it to 12 or 1 am,Nay585,False,5,deliveroo-food-delivery,1001501844,
2016-04-30 16:57:12,Terrible service,"Zero customer service (email based, no phone numbers or real-time chat), food arrived late (2nd time I tried them, maybe 1st was a bad example) and the driver then couldn't find the address despite very clear signposting. Useless. Talabat is way way better.",BrickTamlandHere,False,1,deliveroo-food-delivery,1001501844,
2016-06-23 15:25:33,Go a head,"Absolutely agree 
That is most appreciated.",Hummer_123,False,5,deliveroo-food-delivery,1001501844,
2017-03-17 18:57:12,Great service!,Love the app design and the order process is very easy. Well done!,Ankhlord85,False,5,deliveroo-food-delivery,1001501844,
2016-09-17 20:01:22,"Love you, Deliveroo.",Thank god for Deliveroo!! They are almost there in terms of perfecting the app experience and interface (i.e. Grubhub).,seajaywood,False,5,deliveroo-food-delivery,1001501844,
2017-05-28 20:10:31,Great service but inconsistent offerings,"Deliveroo offer great and reliable service, but restaurants are inconsistent and change from day to day. Offerings seem to get less and less.",Alsulaymand,False,3,deliveroo-food-delivery,1001501844,
2017-01-15 19:24:24,Very good,"They forgot the forks and napkins I asked for. Other than that, everything was perfect and quick.",kevo_rod,False,4,deliveroo-food-delivery,1001501844,
2017-01-06 18:10:56,Great app wish it varied more,"The app works smoothly. Customer service is superb. I wish my area had more than pizza, burgers and sushi.",Krendih,False,4,deliveroo-food-delivery,1001501844,
2017-02-09 07:59:02,Great service !,Such a user friendly app with awesome features. Great customer service as well,Hind Khoory,False,4,deliveroo-food-delivery,1001501844,
2016-05-11 11:59:52,Life changing,"Living on HK Southside, this is a hugely convenient  way to get food without driving.",Pattyjo8,False,5,deliveroo-food-delivery,1001501844,
2017-07-31 15:07:54,Already crashed three times,I almost order from just eat.,JK...!,False,3,deliveroo-food-delivery,1001501844,"{'id': 926047, 'body': ""This is something we don't like to hear, and would appreciate you getting in contact with our support team at support@deliveroo.co.uk or DM us @DeliverooHelp. We like to hear your feedback, and address anything that might have caused you not order with Deliveroo."", 'modified': '2017-09-30T16:00:13Z'}"
2017-01-16 08:54:27,Perfect Delivery app,"They are awesome. Quick, selection and customer service is great.",Nasszy,False,5,deliveroo-food-delivery,1001501844,
2017-02-25 22:50:54,Payment fail,"Poor interface, repeated issues with payment and deliveroo's ""resolution team"" must take weekends off because I was told to expect a call discussing my failed order in 48 hours which is absolutely useless",jH30015757,False,1,deliveroo-food-delivery,1001501844,
2017-05-15 18:28:51,Great app while traveling,Lovely to be able to have a healthy dinner delivered in unfamiliar surroundings.,galfriday612,False,5,deliveroo-food-delivery,1001501844,
2017-04-02 12:24:51,Favorite app!,The best restaurants are on Deliveroo and their customer service is great! Use it every day :),Rachael0812,False,5,deliveroo-food-delivery,1001501844,
2017-05-06 22:03:45,Bad change,With the new update you can't add a note on the order. Now i can't order anything because all dishes i want contain something that i can't have.,onlines0ngs,False,2,deliveroo-food-delivery,1001501844,
2017-03-01 03:47:57,Works very well and perfectly with Apple Pay,Great !,tgabay,False,5,deliveroo-food-delivery,1001501844,
2017-03-25 09:20:48,Wasteful,"Every delivery comes with an unnecessary Deliveroo branded plastic bag l, often containing a bag from the restaurant. We have tried giving them back to delivery riders to take back to stores but they won't.  

Until deliveroo fix this we won't be ordering again.",Oldfolky,False,1,deliveroo-food-delivery,1001501844,
2016-03-01 19:16:21,Fantastic app,Love it! Super user friendly and gorgeous pics of restaurants!,Redsaj,False,5,deliveroo-food-delivery,1001501844,
2016-03-13 05:55:20,Great app,Deliveroo is reliable and the app works perfectly fine. 👍🏻,Cindy Stella,False,5,deliveroo-food-delivery,1001501844,
2017-07-12 11:29:47,Best app,"Always on time, great customer service",Level 1 2009 dec 5 candidate,False,5,deliveroo-food-delivery,1001501844,
2017-03-25 17:30:31,Amazing!,Very convenient and easy to use app,9gager iphone,False,5,deliveroo-food-delivery,1001501844,
2016-09-04 11:14:53,Amazing,"Easy to use amazing service, all in all excellent",Al-abkal,False,5,deliveroo-food-delivery,1001501844,
2017-05-03 18:08:13,Perfect App,Easy to use and a great selection of restaurants,Cmpabb,False,5,deliveroo-food-delivery,1001501844,
2017-03-25 16:28:54,Great,Best delivery app. Wish more restaurants would use,Jacksonlake763759,False,5,deliveroo-food-delivery,1001501844,
2017-05-07 19:02:34,Best food delivery app,Great user experience! Easiest food delivery app I have used,pinyata123,False,5,deliveroo-food-delivery,1001501844,
2016-09-10 04:08:02,Such an easy App,Wonderful to use and great quality food to enjoy.,Chong Chee,False,4,deliveroo-food-delivery,1001501844,
2016-11-01 14:32:53,Ease,So easy I got fat- and over a break up,Mother of two food bebes,False,5,deliveroo-food-delivery,1001501844,
2017-06-04 05:10:57,Great service,Makes eating at home easy without fuss!,Bean-counter,False,4,deliveroo-food-delivery,1001501844,
2016-12-02 10:49:31,Very good!,"Great app, easy to use, fast to arrive and very nice options in Paris.",b_wolff,False,5,deliveroo-food-delivery,1001501844,
2017-03-26 15:18:35,Great customer service,Staff always ensures that customer satisfaction is topnotch!,Louiejbbbbbbbbbbb1287,False,5,deliveroo-food-delivery,1001501844,
2016-03-26 07:37:35,Fantastic service,First rate ! Keep up the good work !👍😃,Harrington1971,False,5,deliveroo-food-delivery,1001501844,
2017-02-05 17:23:45,Very Efficient,"A very well designed app, stable and easy to use. 
The only thing that is missing is a presentation of restaurant's rating (from TripAdvisor), which is important when ordering from an unfamiliar restaurant.",Tuvvv,False,1,deliveroo-food-delivery,1001501844,
2016-05-19 10:13:29,Very very bad,This is the 2nd time it came this way the all the food was shaken and thanks god they where in boxes protected and the milk shake was open in the bag and spill all over inside the bag this is the 2nd time not recommend Talabat is much much better,businada,False,1,deliveroo-food-delivery,1001501844,
2017-04-14 18:31:41,Best service in Amsterdam,Good customer service and delivery times.,meredithorama,False,5,deliveroo-food-delivery,1001501844,
2017-02-26 18:46:06,If in Glasgow,Do not order from this app if you are in Glasgow. The drivers are few and far between and those who are available are slow.,Tpsnappy,False,1,deliveroo-food-delivery,1001501844,
2017-05-22 11:42:01,Game changer,Deliveroo has changed the game for ordering food on the south side. Love these guys!,Tai Tam fan,False,5,deliveroo-food-delivery,1001501844,
2017-02-13 22:00:02,Better UX than the U.S. apps for sure!,Very efficient. :0),ns_jlc,False,5,deliveroo-food-delivery,1001501844,
2017-06-04 21:06:11,Really Good,Amazing! Quick and good service,Jgx02AKAJohnny,False,5,deliveroo-food-delivery,1001501844,
2016-12-09 18:57:36,Terrible,"The app took forever to open, and then wouldn't let me log in for a period of time. Once I was able to sign in, I was unable to even order food.",Daveus21,False,1,deliveroo-food-delivery,1001501844,
2017-06-26 11:41:10,Terrible support,"Live chat automatically times out and closes after a few minutes, even if you're in a queue for a support agent.",coralium,False,1,deliveroo-food-delivery,1001501844,
2016-09-20 18:24:02,Milano Foodie,"Grande! first time, lotsa fun... simple, intuitive, no-brainier. Appealing images and beautiful easy layout.  Grazie Deliveroo, ""a tavola""!!",Dughino,False,5,deliveroo-food-delivery,1001501844,
2016-05-12 11:20:48,Best food delivery!!!,Dont know how they're doing it but food is on time and hot!!!,Thingy_love,False,5,deliveroo-food-delivery,1001501844,
2017-03-27 19:23:01,The app doesn't work on IOS 10.3 zoomed view,"The app doesn't work on IOS 10.3 zoomed view, it hangs. Go ahead and fix it, I love your service.",Lopamo,False,2,deliveroo-food-delivery,1001501844,
2016-11-30 12:04:09,Fantastico!,Great app. Great service. Even the live chat assistance has been useful and effective!,Clau Castaneda,False,4,deliveroo-food-delivery,1001501844,
2016-07-21 11:42:24,Amazing!,Best delivery service in Hong Kong - it took years for this country to finally get such good delivery service.,Alexinhk888,False,4,deliveroo-food-delivery,1001501844,
2017-07-13 21:32:35,Recommended,Great service and delicious food,Maryam Al Thani,False,5,deliveroo-food-delivery,1001501844,
2017-04-11 09:02:38,Thumbs up!,Always excellent!,Keza777,False,5,deliveroo-food-delivery,1001501844,
2016-05-09 04:04:58,Best delivery service in HK!,"Reliable, excellent customer service and timely! Truly the best in Hong Kong.",mwilly88,False,5,deliveroo-food-delivery,1001501844,
2016-09-14 12:26:55,Best food delivery app in HK market,Very user-friendly and performant. Bravo.,TEXinHK,False,5,deliveroo-food-delivery,1001501844,
2016-03-12 20:02:57,Worst Customer Service,"When they leave an item out of your order wrong, they blame you and claim it was sent. Epic customer service fail",ParentsOfThree,False,1,deliveroo-food-delivery,1001501844,
2016-05-11 12:49:56,5 kangarooooooos!,"Punctual, polite riders , always bringing the food in good condition and still HOT!!
Way to go Deliveroo !!👍🏻",Beautifulswallow,False,5,deliveroo-food-delivery,1001501844,
2017-07-07 20:41:44,Love it!,Amazing delivery service - very clean looking app. A pleasure to use. And great restos!!!,Ryanmostest,False,5,deliveroo-food-delivery,1001501844,
2016-12-07 14:32:09,Hidden costs while ordering,This app charges a deliveroo fee of AED 1 and also a AED 10 if the order is below AED50. Whats the purpose of using this app? I can directly call the restaurant and get food delivered.,CarltonTapp,False,1,deliveroo-food-delivery,1001501844,
2016-10-21 20:57:08,Great experience,Fast delivery and good UI,@sylvainww,False,5,deliveroo-food-delivery,1001501844,
2016-07-22 11:08:46,Not happy...,"Ordered about $1000 hkd of food for three hour delay for when guests arrive ... Guess what food was ready in 30 minutes... I was pretty much told oops, enjoy.",Kaiser262000,False,1,deliveroo-food-delivery,1001501844,
2016-09-13 13:49:24,Great app,Simple and efficient.,MNO92,False,5,deliveroo-food-delivery,1001501844,
2017-05-14 10:51:56,Tasty!,"Super easy to use, fast delivery, tasty food...",Musashi 1583,False,5,deliveroo-food-delivery,1001501844,
2016-05-27 15:51:37,"Will not accept Amex cards , no way to close account","What a failure. Not able to use Amex card. Easier to call restaurant directly.

Then wait until you realize there is no way to delete an account if you wish to cancel. 

What a farce of a poorly conceived business idea.  

Don't waste time with this app",mecarboy,False,1,deliveroo-food-delivery,1001501844,
2017-07-22 19:50:32,Horrible customer service,"Issues on multiple orders
No resolution, late order, wrong orders.
Email, and live chat contact..nothing resolved. Go to UberEATS.",mmendi82,False,1,deliveroo-food-delivery,1001501844,
2017-07-12 08:36:41,Horrible,Couldn't get a delivery right - sent two men and both couldn't figure it out. Horrible service,Loolykins,False,1,deliveroo-food-delivery,1001501844,
2016-12-18 10:37:31,Great service,Thanks!,SileneinBrooklyn,False,5,deliveroo-food-delivery,1001501844,
2017-01-15 06:49:26,UberEATS & Foodpanda are much better,UX is misleading & too many additional charges as well. Bad customer service.,takshimada,False,2,deliveroo-food-delivery,1001501844,
2016-08-25 18:55:24,amazing app,it's help me alot when i dont need to cook i just go to that fantastic app and order .,Z123om,False,5,deliveroo-food-delivery,1001501844,
2017-01-08 05:22:26,Support is zero,I find insects in my food. And there is option to complain but nobody care about complaints here.,mzirdum,False,1,deliveroo-food-delivery,1001501844,
2016-10-23 05:08:59,Great App,"Great app, easy to use. Great service, love it...",Terry_togo,False,5,deliveroo-food-delivery,1001501844,
2017-06-22 18:05:04,app of the year,"genius invention! fast, convenient, easy-to-use. anyone's go-to for a lazy night!",intanchen,False,5,deliveroo-food-delivery,1001501844,
2017-07-15 15:06:10,Good quality food.,"Very tasty, but the soup is a bit greasy.",Asian cow girl,False,4,deliveroo-food-delivery,1001501844,
2017-07-18 08:15:33,A Nightmare,"Horrendous customer service, limited app that is occasionally unusable, and delivery service well below par in Australia, at least.",W.M.Hanlon,False,1,deliveroo-food-delivery,1001501844,
2017-04-15 10:04:59,Great service!,"Cool app, great service!",dteaaaa,False,5,deliveroo-food-delivery,1001501844,
2016-11-07 10:25:50,overall a great app,great functionality and usability,andytansm,False,5,deliveroo-food-delivery,1001501844,
2016-08-04 21:36:29,Great service !,Great app! Great service!!,lsaeed,False,5,deliveroo-food-delivery,1001501844,
2017-04-17 05:00:35,Good,Great service,Jaime Josef,False,5,deliveroo-food-delivery,1001501844,
2017-06-29 19:08:45,Service,Service stinks,apollonian,False,3,deliveroo-food-delivery,1001501844,
2017-06-26 17:16:08,Fix packing.,You sent a heavy bowl of curry in a tiny paper bag. The bag fell onto the ground as soon as I took it from the delivery person.,Nani Xola,False,1,deliveroo-food-delivery,1001501844,
2017-02-28 17:07:13,Brilliant ...,"Love the app, love the service!",Dccompass,False,5,deliveroo-food-delivery,1001501844,
2016-12-07 13:41:44,Paid for food that never came,"App looks great and all until you had to pay for food that never came.

To top it off, platform was unaware and uncontactable about the issue.

Spent a good two hours of life hungry, confused and angry.

Thanks deliveroo!",Livid individual,False,1,deliveroo-food-delivery,1001501844,
2017-03-04 09:23:00,Love it,Best food delivery service with the best restaurants in the uk. I love it!,KimmyKym,False,4,deliveroo-food-delivery,1001501844,
2016-10-21 22:10:02,Amazing service!,"TLDR: amazing customer service, great app, use it if you are traveling in Europe! DL now! :)

Right after I just shared with my husband how I review so much on Yelp! and TripAdvisor---but never seem to write reviews for apps on the AppStore. We found this gem!

We have been traveling in Europe for a month now from the USA. 

In Dublin, after a wonderfully Guinness filled day we took a nap and it was 9 pm! We didn't feel like leaving our Airbnb and needed takeout fast to fill our stomachs! I remembered seeing Deliveroo bikers in Barcelona, Venice and Amsterdam and decided to give it a try.

I was stressed out because I was not sure if I did everything correctly (which I did not - user error). I didn't input the address correctly-- so the poor guy just aimed in a direction which was really close by!

The app is great it told me when the food was being prepared, where the rider is and the timing for everything. So I dashed downstairs when it was 2 minutes and we didn't see our rider. After a few minutes of waiting I became so stressed because I feel bad when the people delivering do not know where to go. I ran upstairs for wifi and did a live chat with Romero? (Not sure if that was his name) great service! Husband got a call downstairs from the operator who was very professional. They let us know that they had emailed, the rider had called and the operator called again to ensure we got our meal! 

Thank you delivery rider, operator and chat agent! So sorry about the mess I caused! But you've made a wonderful impression! Thank you!! Thank you!!",Pookie and Gummi,False,5,deliveroo-food-delivery,1001501844,
2017-05-02 11:00:12,Awesome and speedy,Never fails!,Guppy77,False,5,deliveroo-food-delivery,1001501844,
2016-05-08 07:06:42,Awesome,It's a great service.,Psycho12,False,5,deliveroo-food-delivery,1001501844,
2017-06-22 10:39:39,App trouble,Van Dobbe freezed steeds. Is mijn favoriete broodjeszaak. Please fix,Dbbmvanh,False,5,deliveroo-food-delivery,1001501844,
2016-12-21 12:39:57,Good stuff!,This app is great!,Jordaleenie,False,5,deliveroo-food-delivery,1001501844,
2017-03-02 12:56:32,Great!,Just love it!,User192839,False,5,deliveroo-food-delivery,1001501844,
2016-12-06 13:23:28,Baddest service,They have the worst service ever for customers.,habalm,False,1,deliveroo-food-delivery,1001501844,
2017-03-05 19:42:46,It doesn't work,"""Unexpected error"" is all I get. Crappy app.",Robbmx82,False,1,deliveroo-food-delivery,1001501844,
2016-08-28 19:28:00,Great,Useful,Claire Canavan,False,5,deliveroo-food-delivery,1001501844,
2017-04-23 18:57:23,LOVE Deliveroo!,"Use this weekly, love it!",HGHey,False,5,deliveroo-food-delivery,1001501844,
2017-07-04 11:07:03,Love this app,You always save my life when I'm staving and never disappoint mee! Love you Deliveroo ❤️❤️,Noufster,False,1,deliveroo-food-delivery,1001501844,
2017-02-08 19:37:04,Practical,👍🏽 good,MHRomaithi,False,5,deliveroo-food-delivery,1001501844,
2017-03-22 19:22:42,Great,So far so good 🙋🏻‍♂️,Salieto,False,5,deliveroo-food-delivery,1001501844,
2017-04-14 18:29:18,Alwaaays Satisfying my cravings,👍🏼👍🏼,SmurfettevAAK,False,5,deliveroo-food-delivery,1001501844,
2016-06-29 09:55:00,Ugly app,This app is ugly and useless. I didn't got my fma score why?,Hossamhisham,False,1,deliveroo-food-delivery,1001501844,
2016-04-16 12:09:24,Perfect,Awesome,Alfcanada75,False,5,deliveroo-food-delivery,1001501844,
2016-03-15 16:56:11,Obsessed!,O,Ceebzzz,False,5,deliveroo-food-delivery,1001501844,
2016-04-30 10:38:16,👍👍👍👍👍,Amazing app,galazem,False,5,deliveroo-food-delivery,1001501844,
2017-03-01 16:08:46,Awesome,Foooooood!!!!,Fallouer,False,5,deliveroo-food-delivery,1001501844,
2021-09-25 07:23:35,اهلاً,لو تحطون الدفع عن طريق k-net,Just saad,False,5,deliveroo-food-delivery,1001501844,
2021-07-24 15:43:04,الطلب متاخر,الطلب متاخر,moh 1811,False,1,deliveroo-food-delivery,1001501844,
2021-07-19 00:13:04,البرنامج فاشل,برنامج فاشل يتاخر الطلب ويوصل الطلب غلط وماقدر اتواصل وياهم 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻,m7ee___,False,1,deliveroo-food-delivery,1001501844,
2021-11-06 10:34:31,خدمتهم,سيئه جم مره يسحبون الفلوسي ولا يردونهم لي حاولت اتواصل معاهم مافي احد يتجاوب ماخذين مني 15 دينار ولا ردووهم وصارلي شهر,saraaldgahim,False,1,deliveroo-food-delivery,1001501844,
2021-11-05 15:52:38,العربي,البرنامج ليس معرب بشكل كامل !! لا بد من احترام البيئة العربيه التي يعمل بها البرنامج !!!!,saeedshall,False,1,deliveroo-food-delivery,1001501844,
2021-10-29 16:09:13,تحديث الطلب,عندكا اريد ان اطلب ويظهر لي الوقت ولم يصل لي وادهل البرنامج وانصدم تم تحديث الوصول ، اتفقنا على موعد ان لم يصل اخصم التوصيل,jarah8889,False,1,deliveroo-food-delivery,1001501844,
2021-10-25 18:37:47,سعر التوصيل مرتفع و الرصيد ينتهي بسرعه لايمكنني استخدامه و التوصيل ياخذ وقت طويل,هكذا,ام سعد و هديل,False,1,deliveroo-food-delivery,1001501844,
2021-10-23 03:58:31,صباح الناصر,فاشل في الدفع,asdruankamqpb BBC sma,False,1,deliveroo-food-delivery,1001501844,
2021-10-09 13:13:47,القرين,افشل شركة ديلفيرو,als3ibi,False,1,deliveroo-food-delivery,1001501844,
