isEdited,review,developerResponse,date,rating,title,userName,app_name,app_id
False,"It does just what it should. Could use a ""my account"" page, though.",,2012-09-07 21:42:14,5,Yep,AlexCorona,seamless-local-food-delivery,381840917
False,Great app! Only wish is that they had more perks to being a frequent customer.,,2012-09-03 00:15:31,5,Great app!,JLFilms,seamless-local-food-delivery,381840917
False,Convenient and reliable.,,2012-08-25 20:51:51,5,Must have,Anh25,seamless-local-food-delivery,381840917
False,Could be better.,,2012-08-21 21:50:28,5,Good app but you can't search by food keyword.,N A SAINT-AMAND,seamless-local-food-delivery,381840917
False,"Really a great app.  Works well and is amazing!

Order food at gym and get as soon as I'm home.  Simple and effective.

Nice designed app.",,2012-07-08 22:50:20,5,Love It!,Brooklyn Andrew,seamless-local-food-delivery,381840917
False,So simple to use and deliveries have been on time and fresh.,,2012-07-01 20:00:47,5,Easy to use,New to Brooklyn,seamless-local-food-delivery,381840917
False,Use this app to order at least twice a week in NYC.,,2012-06-23 19:45:03,5,Amazing app,Johntallen01,seamless-local-food-delivery,381840917
False,"Clean, efficient, and intuitive. Seamless delivers. Top notch design, I have never been disappointed",,2012-05-25 01:07:50,5,Best food app,andre mastrogiacomo,seamless-local-food-delivery,381840917
False,Best app for when there's nothing in the fridge and you don't feel like driving...,,2012-05-16 22:10:39,5,No Brainer!!!,PAT213LA,seamless-local-food-delivery,381840917
False,Works great! Almost easier then on a computer!,,2012-04-15 19:04:04,5,Great app!,Nickandali,seamless-local-food-delivery,381840917
False,Menus arent as full a online and easy to see as add various categories which dont make sense.,,2012-05-06 21:19:03,4,"Fast app, menus not as full as website",QuakerHillFarm,seamless-local-food-delivery,381840917
False,Wish more restaurants would use seamless,,2012-04-14 23:47:32,5,Great app,drbriguy,seamless-local-food-delivery,381840917
False,Works better than the website.,,2012-04-09 01:02:22,5,Works great,Lihouston,seamless-local-food-delivery,381840917
False,"greatest thing about the iphone seamless app? landing in LA, checking in at a sunset blvd hotel, and instantly ordering takeout instead of highway robbery hotel food! love it!",,2012-03-24 04:08:56,5,fab,MMLunlimited,seamless-local-food-delivery,381840917
False,Not trying to over sell this but this app is life changing.,,2012-02-18 18:55:54,5,Lifechanging,carzooma,seamless-local-food-delivery,381840917
False,"Would like to see seamless integrate more user friendly menus. This is, in part restaurants fault. But I just spent 25 minutes trying to find a wrap breakfast on a menu.",,2012-02-22 16:33:30,3,Ok,Randy Guz,seamless-local-food-delivery,381840917
False,Seamless app is so easy- perfect for ordering on the go!,,2012-02-14 01:10:16,5,Makes ordering a breeze!,JACKIENYCC,seamless-local-food-delivery,381840917
False,"Makes winter a bit more bare-able, and easy!",,2012-02-11 21:29:08,5,Winter survival app,Robin Bank$,seamless-local-food-delivery,381840917
False,Very straightforward and intuitive!,,2012-02-01 00:55:38,5,Useful and user friendly,JM121212,seamless-local-food-delivery,381840917
False,Makes pickup orders at my usual lunch spot super efficient. Should thank the lunch spot too for that as well.,,2012-01-26 17:07:26,5,New fav,Pskirbe,seamless-local-food-delivery,381840917
False,Love it. Definitely easier than calling.,,2012-01-25 00:06:52,5,Sweet,WorkingVerb,seamless-local-food-delivery,381840917
False,Would love to see an iPad version.,,2012-01-22 17:05:19,5,Most convenient app ever!,Tommy Beatz,seamless-local-food-delivery,381840917
False,Seriously.,,2011-09-27 01:39:39,5,Never leave home.,Maddy AK,seamless-local-food-delivery,381840917
False,The app has gotten much better. It gets a 5 when it never quits and recognizes my voice...Siri,,2011-10-24 20:35:22,4,Almost there,nycsuperdog,seamless-local-food-delivery,381840917
False,"So easy to order food, just need some more restaurants to join :)",,2011-08-10 15:19:07,5,Perfect,Tonta9,seamless-local-food-delivery,381840917
False,It's simple to use and makes ordering fun! The only reason its not a 5 is because there is no iPad app.,,2011-08-27 19:02:51,4,The future is close,Donmeow,seamless-local-food-delivery,381840917
False,Love the new app. Sometimes it's faster than using the computer,,2011-08-08 17:52:01,5,Great,jzbpw2015,seamless-local-food-delivery,381840917
False,Simple and effective. Use it 5 times/week. Never call in orders anymore. Use this.,,2011-07-19 23:37:39,5,Great app,SCP Rob,seamless-local-food-delivery,381840917
False,I love seamless!! Except now I spend too much money on take-out since it's so easy :),,2011-07-16 23:35:06,5,Addicted,BrookeJH,seamless-local-food-delivery,381840917
False,"Perfect mobile app, no bells and whistles but gets the job done.",,2011-06-13 22:31:00,5,Simple ordering,hb jones,seamless-local-food-delivery,381840917
False,Works just like the website but with more lazy. Super convenient,,2011-04-24 02:36:31,5,Great app,fred12345,seamless-local-food-delivery,381840917
False,So pleased all the weird bugs have been fixed it's now seamless as it should be!,,2011-06-06 02:08:03,4,Great app now,Indiamay,seamless-local-food-delivery,381840917
False,So convenient!!!! I love this app!!! Love the website now having the app is sooooo much better!!! Best app ever!!,,2010-07-27 22:27:04,5,Hungry in the Bronx,LLova,seamless-local-food-delivery,381840917
False,"It doesn't show everything so I can't even select orders. Too lazy to explain. Just really annoying. Hate this normal website too coz can't go back, wouldn't show previous page. Just really annoying.",,2010-11-25 18:19:03,1,U know what,Melon-chan,seamless-local-food-delivery,381840917
False,Easy to use and they have a lot of local restaurants,"{'id': 1189169, 'body': 'Hello herbiederb, Thank you for the amazing feedback!', 'modified': '2017-09-05T19:08:41Z'}",2017-09-04 21:20:38,5,Love this app,herbiederb,seamless-local-food-delivery,381840917
False,"Delivery is often very late or completely missing, after they keep you waiting for an hour!
Restaurant selection is crappy.
If something is wrong with order or food, no effort to redress and never a refund.","{'id': 1199220, 'body': ""Hey  카 매 리, we're extremely sorry for the inconvenience, please reach out to our amazing customer service department that way we can turn this situation around for you.  877-585-7878."", 'modified': '2017-09-06T16:22:02Z'}",2017-09-06 07:24:09,1,Worst food delivery option,카 매 리,seamless-local-food-delivery,381840917
False,Nonprobs. Wish more vendors were in my home area but I know I can get grub wherever I happen to be. Came through in the clutch in HI!!,"{'id': 1134887, 'body': 'Hi LS Campana, Thank you for the feedback. Have a wonderful day.', 'modified': '2017-08-29T18:30:25Z'}",2017-08-27 19:29:56,4,Works every time,LS Campana,seamless-local-food-delivery,381840917
False,I use Seamless often - probably too often. The app is great - and Apple Pay support is awesome.,"{'id': 1031028, 'body': 'moizkmalik Thank you for the awesome feedback! We really appreciate you as a Seamless diner!', 'modified': '2017-08-16T16:17:23Z'}",2017-07-22 21:19:24,5,Perfect,moizkmalik,seamless-local-food-delivery,381840917
False,"Easy to use, reliable, great selection of restaurants. 100% recommended.","{'id': 997874, 'body': 'Hello oeh675, Thank you for the awesome feedback! Please continue to recommend!', 'modified': '2017-08-11T20:44:50Z'}",2017-07-11 16:48:52,5,Great app,oeh675,seamless-local-food-delivery,381840917
False,"Not cheap. But that's the cost of being lazy. Stable, reliable, consistent.","{'id': 1178926, 'body': 'Hey Dan1324! Glad we could create such a Seamless experience for you!', 'modified': '2017-09-04T23:13:01Z'}",2017-06-04 19:26:11,5,"Not cheap. But that's the cost of being lazy. Stable, reliable, consistent.",Dan1324,seamless-local-food-delivery,381840917
False,Very intuitive and easy to use. Orders were clearly displayed and delivered promptly.,,2017-05-10 16:29:03,5,Consumer-friendly app,dmjh93,seamless-local-food-delivery,381840917
False,My order was never delivered. The restaurant told me it's out of their hands. Then I had to call seamless who could only refund me. Stayed up waiting for my delivery and am so hungry. They could have done more than just refund.,,2017-05-15 02:19:58,2,Not delivered,MAL1225,seamless-local-food-delivery,381840917
False,Best app out there. Basically use it every day!,,2017-05-09 23:56:58,5,Changed my life,mjsoler18,seamless-local-food-delivery,381840917
False,"Makes ordering so easy
Have great customer service",,2017-04-25 22:21:59,5,Love this app,~KaeleyJ~,seamless-local-food-delivery,381840917
False,Food at your finger tips. I don't even have to speak with anyone OMG. Technology is fantastic.,,2017-04-23 23:30:32,5,It works,Mayimbe Badmon,seamless-local-food-delivery,381840917
False,The cheapest and most reliable of any of the food delivery apps in NYC,,2017-04-16 21:06:34,5,Cheap and quality,Fieri555,seamless-local-food-delivery,381840917
False,Great app but messes up sometimes when you switch users.,,2017-03-27 00:42:39,5,Good App,Lindakinss,seamless-local-food-delivery,381840917
False,Makes ordering delivery so incredibly easy.,,2017-03-21 01:24:30,5,Easy,Miranda in Pajamas,seamless-local-food-delivery,381840917
False,UI/UX could be greatly improved. It doesn't feel like a top tier app.,,2017-01-23 22:32:19,5,"Great service, mediocre app",G-DubNYC,seamless-local-food-delivery,381840917
False,...why do you charge extra?? There is always a few dollars added to my final bill,,2017-01-30 19:49:24,4,"Love it, but---",choklitgyrrl,seamless-local-food-delivery,381840917
False,Love knowing that my orders are  remembered so I do not have to pick my brain to remember every time I order. 😀,,2017-01-15 22:35:37,5,Enjoy,Owuika,seamless-local-food-delivery,381840917
False,I can eat without leaving my house and it's great thanks,,2017-01-10 23:07:12,5,Food,Cuttlefishgirl,seamless-local-food-delivery,381840917
False,Simple and intuitive.,,2017-01-08 01:03:19,5,Simple and intuitive,Nijuflame,seamless-local-food-delivery,381840917
False,"Absolutely the best food delivery service app. If you live in NYC, you probably aren't doing it without Seamless.",,2016-12-17 00:09:23,5,New York ❤️ Seamless,ABOnyc,seamless-local-food-delivery,381840917
False,Doesn't have any problem from my orders,,2016-12-16 18:58:19,5,Good by now,AndresLondon,seamless-local-food-delivery,381840917
False,"Great App, even they screw me $20 by messing up my order once still good overall.",,2016-12-05 03:21:37,5,Ok,dominican boss,seamless-local-food-delivery,381840917
False,Seamless makes ordering so easy! It's always my go to app for ordering great food at anytime!,,2016-12-04 19:17:12,5,Urban Food Delivery,MizDani80,seamless-local-food-delivery,381840917
False,Easy to find food and order,,2016-12-03 23:21:40,5,Works great,El.boris2,seamless-local-food-delivery,381840917
False,Easy to use and so many options for food!,,2016-10-28 00:08:08,5,Love this app!,Wesman02,seamless-local-food-delivery,381840917
False,I have never had a problem with it.,,2016-11-28 00:57:13,4,It does what it is supposed to,pauliebooj,seamless-local-food-delivery,381840917
False,"I placed a order for a meal waited an hour for the driver to get CLOSE to my house, then turn away and park seemingly at a buddies house and never was heard from ever again. Called their stupid ""care team"" she couldn't even get a hold of him. First experience and WORST experience",,2016-11-01 05:36:25,1,"There's a reason this crap is a ""ad""",SaintKlb,seamless-local-food-delivery,381840917
False,Great app - never have a problem,,2016-09-13 01:02:38,5,Easy fast food,Travelin Jim,seamless-local-food-delivery,381840917
False,"Seamless is the go-to food ordering app in NYC (all boroughs). The ""other"" apps just don't cut it.",,2016-07-22 16:37:27,5,Most reliable,Jules2.0,seamless-local-food-delivery,381840917
False,fixed ratings which is improvement.,,2016-08-12 23:22:27,3,improved UI,WC Dubs,seamless-local-food-delivery,381840917
False,This app makes ordering our food online so easy!,,2016-07-11 17:11:47,5,Great App,Mommymelof3,seamless-local-food-delivery,381840917
False,Very easy app to use.  A seamless experience you could say. (Couldn't resist! But it's true.),,2016-06-28 22:33:58,5,Works great,Miz G,seamless-local-food-delivery,381840917
False,App is easy to use and I've never had an issue with ordering meals,,2016-03-29 01:10:46,5,Great app,aniekan1,seamless-local-food-delivery,381840917
False,"I don't cook, can't eat frozen food nonstop, and would rather not leave my house. 
Done and done.",,2016-03-09 15:42:29,5,Non cook in NYC,Caylina,seamless-local-food-delivery,381840917
False,"I love seamless. It's just the best. Enough said. When I want drunk snacks, I know seamless is there for me. Peace and blessings.",,2016-03-08 23:42:21,5,By far my most used app!,italiangal,seamless-local-food-delivery,381840917
False,I have been waiting for 3 1/2 hours for Postmate to get a carrier to deliver. Seamless is faster. And I'm starving!,,2016-01-24 23:32:32,5,Better than Postmates,Guadalupevsqz,seamless-local-food-delivery,381840917
False,Late coming home? No food? This solves it in a nice way.,,2016-01-08 01:37:03,5,Often used app,CopperO,seamless-local-food-delivery,381840917
False,Anyone who doesn't give this app 5 stars is crazy. It's the best thing that's ever happened to me.,,2015-10-02 03:23:47,5,Best app ever,K2shark,seamless-local-food-delivery,381840917
False,I am on the verge of deleting because it makes ordering amazing food so easy & now I weigh a thousand pounds.,,2015-09-29 15:24:59,5,Very good app . . . it is evil.,westvillageman,seamless-local-food-delivery,381840917
False,Love it on my iPhone but for some reason when I use it on my iPad I can't re-order from past orders.,,2015-09-20 23:39:56,4,"iPhone version yes, iPad version ehhhh...",Jimbabw3,seamless-local-food-delivery,381840917
False,New login screen? Seems a bit faster. Keep the improvements comin,,2015-07-23 12:40:20,4,Improving,DeeM838,seamless-local-food-delivery,381840917
False,Many restaurants on here don't provide decent service. You'll find yourself sticking to the most reliable one or two instead of being satisfying your tastebuds.,,2015-07-30 01:48:15,2,Many restaurants on here,Zacky son,seamless-local-food-delivery,381840917
False,"If you want food delivered, I recommend calling the place directly. This app will charge you for deliveries/pickup etc even if it doesn't come. It is not in touch whatsoever with the restaurant. You end up having to deal with 2 parties instead of one (direct). #nightmare",,2015-07-11 12:15:56,1,"No value-add, only introduces risk",Zuckhead,seamless-local-food-delivery,381840917
False,"Does exactly what you expect: let's you order from Seamless, no fuss.",,2015-04-11 23:47:59,5,Works well,Skotadi,seamless-local-food-delivery,381840917
False,"Living in NYC, I used this app almost every day to order in. After the update, I can no longer find and order from all my usual spots.  This has forced me to download other similar apps and looks like I'll stop using this one. Too bad. Was a big fan.",,2015-06-25 01:40:06,1,Horrible update,PeterS2012,seamless-local-food-delivery,381840917
False,Has saved me so much forgot my wallet at home once as was still able to buy lunch at work!!!,,2015-05-09 15:50:25,4,Love it!!!,Luggercito,seamless-local-food-delivery,381840917
False,Considering how often I use this I'm surprised at how good it is. The order history is especially convenient.,,2015-04-22 14:21:31,4,Pretty good.,RandiAlyse,seamless-local-food-delivery,381840917
False,"Love! Never go without!! Super helpful and it is really easy, fun and convenient to use! Great App!!",,2015-04-11 23:37:35,5,Easy and good offers,TBWendy827,seamless-local-food-delivery,381840917
False,"Easy to use, a lot of participating restaurants and the reviews for restaurants are accurate.",,2015-03-28 15:47:08,5,Great app!,nmacmillan89,seamless-local-food-delivery,381840917
False,Really easy way to order online. Not the best with really long menus but it's really a very good app.,,2015-02-22 23:38:35,5,Handy!,RunningRog,seamless-local-food-delivery,381840917
False,I love this app. It allows me to find and try new food in my neighborhood all from my iPhone,,2015-02-13 23:32:54,5,Love it!,slmchale81,seamless-local-food-delivery,381840917
False,"I've never had trouble with the app, and everything has been timely. Love Seamless!",,2015-01-01 03:28:11,5,Love this App!,Ajawon,seamless-local-food-delivery,381840917
False,"pretty simple to use and nice interface. Been experiencing a problem with ""back"" button not working though.",,2015-02-13 17:40:23,3,Decent,BJ the Bear,seamless-local-food-delivery,381840917
False,There is a 30 minute delay between placing an order and the restaurant receiving it. I emailed customer support and it takes 6 or more business days for them to reply to any issues. Nice idea but not a usable way to get food due to the huge delay.,,2015-01-20 20:15:26,1,30 minute delay,Goliath75,seamless-local-food-delivery,381840917
False,I just started using the app today and I must say that it is indeed quite fantastic.,,2014-12-26 05:25:41,5,This app is great!,skittles256,seamless-local-food-delivery,381840917
False,LOVE the Seamless app. Probably use it too much. I can't remember the last time I called for delivery food!,,2014-11-30 23:11:42,5,Addicted?,ChadHeird,seamless-local-food-delivery,381840917
False,Great selection in our neighborhood in Brooklyn.,,2014-11-04 00:55:46,5,Anything to make life easier!,DMcCee,seamless-local-food-delivery,381840917
False,Saved me from making dinner on more than a few occasions.  ;),,2014-02-10 02:11:07,5,Great,shawn.benson,seamless-local-food-delivery,381840917
False,I can't think of it. use it alla time. it's great.,,2014-02-05 17:24:19,5,if there's a way to upgrade this,unclever,seamless-local-food-delivery,381840917
False,So convenient and allows it to store payment options and addresses. Great app,,2013-11-02 01:12:55,5,Food dilemma solved,Dblock 86,seamless-local-food-delivery,381840917
False,I like being able to see where I've ordered from and remember what I liked.,,2013-11-30 22:44:15,4,Love the reorder function!,Corbaybk,seamless-local-food-delivery,381840917
False,"Perfect - use it every day. Great variety, customer service, and convenience.",,2013-10-22 23:51:45,5,Fantastic,CRB4533,seamless-local-food-delivery,381840917
False,"Great app, very quick and easy to use",,2013-09-17 21:03:57,5,Best way to order food!,AngeleAsselin,seamless-local-food-delivery,381840917
False,Seamless web brings variety and access to new taste experiences. Essential app,,2013-08-29 16:15:32,5,Life is easier,justjoan123,seamless-local-food-delivery,381840917
False,So easy to use!! Fast service from all restaurants!!,,2013-08-04 14:16:14,5,Easy and fast!!,Annie9985,seamless-local-food-delivery,381840917
False,Best food ordering app I've seen. Great customer service too!,,2013-07-19 16:09:07,5,Changed my life!,Divjan,seamless-local-food-delivery,381840917
False,"Pro: Great app which allows you to order easily. 
Con: Doesn't show you specials/deals/discounts that the restaurant offers.",,2013-07-23 00:49:00,4,Great platform!,Drochhhh,seamless-local-food-delivery,381840917
False,"Life saving app, makes being lazy sooo much easier :)",,2013-06-29 14:49:01,5,User-friendly,Ead345,seamless-local-food-delivery,381840917
False,App needs some work but I got my order from my fav pizza joint early!,,2013-06-06 00:09:47,5,Pretty good experience,TinaHPfan,seamless-local-food-delivery,381840917
False,"I've never had any issues, it always works like a dream.",,2013-05-29 00:10:32,5,Love it,Acesk,seamless-local-food-delivery,381840917
False,"Simple, fast, effective. Press 3 buttons on my phone, put food in my stomach. Perfect.",,2013-05-24 03:07:12,5,Exactly What You Need,weissji,seamless-local-food-delivery,381840917
False,"would like the reorder flow to work better often find myself having to start over because of a mis-click

also can't see a way to designate a time for delivery just as it is available in the desktop.",,2013-05-05 21:59:54,5,pretty good,phildnyc,seamless-local-food-delivery,381840917
False,Better presentation and ease of use than last version.,,2013-05-04 22:05:14,5,Great app,Mikeo340,seamless-local-food-delivery,381840917
False,"Never had an issue, simple, not buggy, can catch decent deals on occasion",,2013-04-29 01:07:14,5,Seamless App is Good!,The Biggest Horse,seamless-local-food-delivery,381840917
False,Use this probably 5x a week.  So easy. So convenient.  Never had an issue with it.,,2013-04-25 00:09:59,5,Love.,Miranda Palm,seamless-local-food-delivery,381840917
False,Delivery is usually quick and offers feet deals too,,2013-04-20 20:53:22,5,So great,Stern Girl,seamless-local-food-delivery,381840917
False,"Great food! Let me know if you need a referral, you will get 7 dollars off your first purchase :)",,2013-03-19 03:52:25,5,Yum! Get discounts!,flohu4,seamless-local-food-delivery,381840917
False,"Like it a lot, but would LOVE it if I could search by menu item like I can on Computer.",,2013-04-10 19:37:52,4,Almost...,Reber302,seamless-local-food-delivery,381840917
False,Excellent app but I wish you could see reviews in mobile,,2013-03-27 21:54:44,4,Customer,Bignicho,seamless-local-food-delivery,381840917
False,Saves me so much time and energy as there are no restaurants within walking distance of me. Love this App!!,,2013-02-22 19:40:38,5,Great App!!,JayJay1078,seamless-local-food-delivery,381840917
False,Super Easy! Super Convenient! Makes ordering delivery a breeze. EVERY restaurant should WANT to be listed on seamless.,,2013-01-18 18:56:47,5,The Modern Way to Take Out,kwilli66,seamless-local-food-delivery,381840917
False,"The only drawback is that it is too easy, probably end up holed up in my apartment lookin like rip van winkle",,2013-01-17 04:28:46,5,Super easy,trainwreck77,seamless-local-food-delivery,381840917
False,App is easy to use. No complaints.,,2012-12-30 18:35:42,5,User Friendly,Style Born With You,seamless-local-food-delivery,381840917
False,Love the convenience of seamless. I hope more restaurants get on board with it.,,2012-12-20 22:01:40,5,So convenient!,irishnyc,seamless-local-food-delivery,381840917
False,The app is better than the website. 'Nuff said.,,2012-12-01 23:17:52,5,Simple,Momentoussquash,seamless-local-food-delivery,381840917
False,Super convenient. I just wish it could sort by favorites. Would be way easier!,,2012-12-18 00:23:54,4,Great app,Meli212,seamless-local-food-delivery,381840917
False,"Love the new ""the usual"" order feature!!",,2012-11-24 18:35:39,5,Can't live without!,ChristopherScottie,seamless-local-food-delivery,381840917
False,Only complaint is that I wish I could place future orders,,2012-12-01 17:39:40,4,Easy to use,Jme231,seamless-local-food-delivery,381840917
False,Super awesome.,,2012-11-08 17:14:50,5,Easier to use than the website,Cmnmmmmm,seamless-local-food-delivery,381840917
False,Ive been using this app every day while working in new York for 5 days. Incredibly convenient.,,2012-10-15 16:39:23,5,Perfect for NY,Leahbecka,seamless-local-food-delivery,381840917
False,Pretend you're at the plaza and order room service. Quick n easy- just awesome.,,2012-10-27 14:31:02,4,Easy and at your finger tips,Hungrylikewolf,seamless-local-food-delivery,381840917
False,"This has a terrible big wherein it never finds my location and then as a feature, it won't let may do a manual search for a specific restaurant. This needs to be fixed and updated!",,2012-10-21 16:56:18,1,The app has terrible bugs that need fixing,TerrySlade,seamless-local-food-delivery,381840917
False,"Amazing service. 

Thought, I'd like to read reviews for the restaurants in the app.",,2012-10-10 03:04:31,5,Reviews/Ratings,lunun,seamless-local-food-delivery,381840917
False,"I use this App at work and at home all the time. It's super user friendly and I am a fan. 

:) happy food ordering!",,2012-09-17 16:14:40,5,Yep. It's awesome.,BethAnnYeehaw,seamless-local-food-delivery,381840917
False,"It works well, it runs well, never a problem.",,2012-09-04 21:10:03,5,Wonderful app!,Joebobwillis,seamless-local-food-delivery,381840917
False,I've had great experience with the app but for occasional bugs with the cuisine filter function,,2012-09-06 02:26:44,4,Good with minor bugs,ConorMcA,seamless-local-food-delivery,381840917
False,"I've been waiting for a great mobile app for food delivery, and it's finally here! Seamless is awesome.",,2012-08-22 17:01:40,5,Finally!,Kirby Bits,seamless-local-food-delivery,381840917
False,"A good app for Seamless ordering. I wish you could delete items in your bag, otherwise it's perfect.",,2012-08-24 00:02:54,4,Easy to use,spideratari,seamless-local-food-delivery,381840917
False,Slick interface and very well designed.,,2012-08-16 23:28:51,5,A fine idea that works great!,Julia aged 8,seamless-local-food-delivery,381840917
False,The day. Stuck in my office Chicago's loop after dark? This is your only true portal to food!,,2012-07-21 23:06:41,5,Saves,im your god,seamless-local-food-delivery,381840917
False,Easy to use and a great way to find new restaurants,,2012-07-07 23:18:11,5,One of the greatest things about NYC,Missay Elliot,seamless-local-food-delivery,381840917
False,Great App! Great Customer service when adding restaurants to your listings.,,2012-05-26 04:06:23,5,Gets the job Done!,TrHust,seamless-local-food-delivery,381840917
False,"This is a stupid app. I am sitting IN a restaurant that my sister owns that uses Seamless. I download it and go to check her restaurant. It isn't on the list anywhere, despite her getting plenty of business from it. So why isn't it showing up for me? Other Harlem restaurants are showing up. Bootleg.",,2012-05-13 02:45:10,1,Not impressed,Kitchensofa,seamless-local-food-delivery,381840917
False,"Most convenient app to have on a lazy day, a hungry late night, or even brunch! I love it!",,2012-04-01 03:51:28,5,This app is the sh17,Salcivar,seamless-local-food-delivery,381840917
False,This app is great! I love that I don't have to call a restaurant any longer!,,2012-03-18 21:58:55,5,Addictive,XEDUXIOn,seamless-local-food-delivery,381840917
False,Great app makes ordering a breeze.,,2012-02-24 23:24:46,5,The easiest way to order food.,iambitterfly,seamless-local-food-delivery,381840917
False,Which is enough for me,,2012-02-06 00:33:50,5,Does what is says it will,SnoopySleepySneezy,seamless-local-food-delivery,381840917
False,"Layout works well, but you could do so much more with an iPad app.",,2012-02-11 00:14:52,4,Service is great,funstraw,seamless-local-food-delivery,381840917
False,This is a great app it makes it so easy for me to order,,2012-01-19 03:12:57,5,Easy,AMIRA1553,seamless-local-food-delivery,381840917
False,Wouldn't live in NYC without this app! Makes ordering so easy!,,2012-01-08 23:50:25,5,Love this app!,NyashaB,seamless-local-food-delivery,381840917
False,Great app and even better service!,,2011-12-11 03:53:16,5,Incredible app!,Jasdfghjklqefhbfvsu,seamless-local-food-delivery,381840917
False,No more ridiculous conversations to order food! An essential app!,,2011-10-09 01:21:58,5,Brilliant!!,SlossasuarusRex,seamless-local-food-delivery,381840917
False,Great app that is very easy to use.... Almost too easy. I must use this app like 3 times a week for delivery. Thanks seamless!!!,,2011-08-20 22:22:32,5,Seamless,mjv362,seamless-local-food-delivery,381840917
False,Makes ordering easy and fun.,,2011-07-29 22:40:23,5,Taking my laziness to all new levels,Thank you and goodnight,seamless-local-food-delivery,381840917
False,Great to order pick up on my walk home from work.,,2011-06-23 18:51:14,5,Yay,DaraDay,seamless-local-food-delivery,381840917
False,"I wish I wasn't shackled to ordering from seamless web while I'm on the go. But alas, they are tight with all the restaurants. I've used more intuitive apps to play hangman. 

Step it up and give us an app like your website!",,2011-07-23 00:40:02,2,Pretty terrible,Hungry hip hos,seamless-local-food-delivery,381840917
False,Love this app. So easy to find places to order from.,,2011-06-20 22:06:00,5,Great tool,Txdadu,seamless-local-food-delivery,381840917
False,Its changed ordering food forever it's convenient and fast Love it,,2011-05-04 21:02:51,5,Love it,Matto23,seamless-local-food-delivery,381840917
False,It works very nicely and makes it easy (maybe TOO easy) to place an order anywhere!,,2011-06-04 22:15:22,4,Very handy!,RS@!,seamless-local-food-delivery,381840917
False,All the best food available in my immediate area right at my fingertips! I love it!,,2011-04-27 03:08:32,5,SeamlessWeb rules,superichie,seamless-local-food-delivery,381840917
False,I order from this app all the time. It is so convenient and lots of good restaurants to choose from.  Great!,,2010-08-29 15:11:07,4,Love it!,AwsomSmile,seamless-local-food-delivery,381840917
False,An alert you didn't complete the order would be nice,"{'id': 997948, 'body': 'Hello stefanisaia, Thank you for the feedback, we will defiantly pass this along!', 'modified': '2017-08-11T21:04:24Z'}",2017-07-13 00:09:29,3,When paying,stefanisaia,seamless-local-food-delivery,381840917
False,"This is the buggiest app I have. I love the idea which is why I've tried it for several weeks. But I've had it with all of its issued and have deleted it. 

I'm just going to order from the restaurant directly.",,2010-08-24 16:03:35,1,Too many bugs,pyramiddigprod,seamless-local-food-delivery,381840917
False,This is the best thing when its raining outside and you are wearing flats. Just go to the office and order 😛,,2017-04-26 12:49:49,5,I love this,CaptainJellyPants,seamless-local-food-delivery,381840917
False,"I'm a big fan of seamless. The app has a nice interface, strong set of features, and good selection of restaurants.","{'id': 1153185, 'body': 'Hey julioterra, Seamless here. thank you for being a valued Seamless diner!', 'modified': '2017-08-31T17:01:59Z'}",2017-06-04 22:25:05,4,Good app with nice restaurant selection,julioterra,seamless-local-food-delivery,381840917
False,If you like to order food in on a cold or rainy night this is your app.,,2016-09-29 23:23:37,5,Excellent App Does What It's Supposed To Do,F&@$ All of You,seamless-local-food-delivery,381840917
False,The app does not work properly. I have tried several times to order food and it never goes threw. I call customer service and they can't even help. I was recommended this app but I will not be referring it to anyone. Such a disappointment.,,2017-02-13 02:19:56,1,Horrible !!,Amani21,seamless-local-food-delivery,381840917
False,"Lifesaver app makes ordering simple and easy, very user friendly",,2016-09-17 22:51:06,5,Love the app,blankard,seamless-local-food-delivery,381840917
False,Better if food had photos,,2016-09-08 22:16:24,5,Do the job,Ramsesag,seamless-local-food-delivery,381840917
False,We're typical NYers who don't love to cook every single night. Seamless saves our weeknights.,,2016-08-11 14:58:48,5,Saves our weeknights,vikir,seamless-local-food-delivery,381840917
False,that displays only menu items that are veggie?,,2016-07-15 23:03:39,5,Can we get a VEGETARIAN button?,Evan6174,seamless-local-food-delivery,381840917
False,I don't think I could live without this app,,2016-03-14 23:52:53,5,5 stars,Freeyippee,seamless-local-food-delivery,381840917
False,"What happened to the eco button to not deliver all the plastic etc? Need more restaurants in upper Harlem!
Love the Apple Pay. Would like however to Nickname my credit cards instead of in addition to seeing the last 4 digits.",,2016-07-13 23:29:29,2,Very good,Lovetheipad,seamless-local-food-delivery,381840917
False,"Great app. The standard of ordering food via app. It just needs future ordering, but so does the site.",,2016-03-20 13:29:21,4,Needs future ordering,GGiscool,seamless-local-food-delivery,381840917
False,"I couldn't survive without this app. No, really, I wouldn't be able to feed myself!",,2016-03-04 23:50:27,5,Essential NYC'er Tool,klynn.curry,seamless-local-food-delivery,381840917
False,Really easy to use 👍,,2016-02-13 00:57:04,5,Simple and convenient,Chuckezoo,seamless-local-food-delivery,381840917
False,Seamless is a great way to get food on demand in NYC but I don't like how the app automatically tips on subtotal + tax. It should only tip on the subtotal itself.,,2016-02-14 03:14:41,4,Great app but tip feature off,snelson91,seamless-local-food-delivery,381840917
